filename,width,height,class,xmin,ymin,xmax,ymax
egohands-public-1623358706689_png_jpg.rf.667155368ea794f789f094117958b802.jpg,640,640,Scissors,265,208,468,429
zoom_tests_RockPaperScissors-mohamed_mp4-179_jpg.rf.66706b3c8d3f55290a73444528ae2f67.jpg,640,640,Scissors,39,115,332,640
egohands-public-1621349885210_png_jpg.rf.66af234d1d4afd89db62dd0356b7c1f3.jpg,640,640,Scissors,102,0,338,180



IMG_7043_MOV-48_jpg.rf.66d889d50f7ca4e6046621c16b582d48.jpg,640,640,Scissors,47,218,464,505




zoom_tests_RockPaperScissors-mohamed_mp4-129_jpg.rf.672218546d57122c39988fd02e03effa.jpg,640,640,Paper,272,0,517,381
egohands-public-1620850627481_png_jpg.rf.66df09729a6c734a3958e641102726e7.jpg,640,640,Rock,78,356,186,515
youtube-40_jpg.rf.66c063b15023af919072e2a7b11a0d33.jpg,640,640,Scissors,144,187,481,447



youtube-43_jpg.rf.6739dad4e768d82307124ff8d5745e76.jpg,640,640,Scissors,182,98,546,580

IMG_5567_mp4-112_jpg.rf.673576b76267f6e4a18cfd99b788faa5.jpg,640,640,Rock,282,396,403,467
0033_png.rf.672edb439753858f6b97acd8ff4a6ae0.jpg,640,640,Scissors,172,425,291,542
0033_png.rf.672edb439753858f6b97acd8ff4a6ae0.jpg,640,640,Scissors,343,370,430,513
IMG_7043_MOV-46_jpg.rf.673cea90cedb7c0f84a8acab1b79d4cb.jpg,640,640,Scissors,162,118,619,388
zoom_tests_RockPaperScissors-mohamed_mp4-159_jpg.rf.67607aca3b1cab5cdfe0365d06b57120.jpg,640,640,Paper,129,122,358,640
Screen-Recording-2023-03-11-at-9_48_18-PM_mov-219_jpg.rf.6755d4ccccacb9ffb7887d7c4352b4c0.jpg,640,640,Paper,123,332,383,476
egohands-public-1624561291682_png_jpg.rf.6748de2b264d6ff5ac4af347308e57d5.jpg,640,640,Rock,65,170,206,388

egohands-public-1623941906995_png_jpg.rf.676548605333e2625e318d0a8fb8f37f.jpg,640,640,Rock,307,106,541,343
egohands-public-1626201625894_png_jpg.rf.677a064b17a9d8c9556b51b5df52bc6b.jpg,640,640,Rock,121,321,359,555
egohands-public-1628705404607_png_jpg.rf.677cee087563265680a540acdc82a25c.jpg,640,640,Rock,334,287,550,533

egohands-public-1625012659634_png_jpg.rf.67c9132c55806079808722c0aa87cedd.jpg,640,640,Rock,429,15,615,212


Photo-on-2-16-22-at-10-19-AM-10_jpg.rf.678ae0640116d0439384003941f4915e.jpg,640,640,Rock,89,152,235,431
youtube-24_jpg.rf.67d1971fe6098e8df3647933ca9e5236.jpg,640,640,Rock,193,65,393,434
IMG_5636_MOV-4_jpg.rf.67b9c4c813f36c4923f12cea37842b58.jpg,640,640,Scissors,0,350,305,481


IMG_7079_MOV-62_jpg.rf.678f8902767292016db7ec51ba638093.jpg,640,640,Paper,179,230,640,497
egohands-public-1625151626058_png_jpg.rf.67949094ea5df946304df385c554e26c.jpg,640,640,Rock,116,267,303,486

IMG_5567_mp4-110_jpg.rf.67d02a87fef785e26971831fd931c9a0.jpg,640,640,Rock,163,423,313,498
IMG_7077_MOV-35_jpg.rf.67ef743f131b39c05642ffdbca1e6bba.jpg,640,640,Scissors,104,293,320,461
IMG_7077_MOV-35_jpg.rf.67ef743f131b39c05642ffdbca1e6bba.jpg,640,640,Scissors,255,359,422,432
IMG_7079_MOV-16_jpg.rf.67d745030aa8ed4faddd0b6a787a81a5.jpg,640,640,Rock,182,42,472,275

IMG_7079_MOV-56_jpg.rf.676f5f8f4d77a4e06f4cba92bb712cff.jpg,640,640,Paper,327,188,640,394
youtube-79_jpg.rf.68283e471ea36433545f69b6f76d5199.jpg,640,640,Rock,0,1,126,320
youtube-79_jpg.rf.68283e471ea36433545f69b6f76d5199.jpg,640,640,Rock,570,2,640,194
egohands-public-1623941905051_png_jpg.rf.680201837a7f8070b99fbdf7930c3448.jpg,640,640,Rock,119,288,307,517

IMG_7043_MOV-46_jpg.rf.6825a882a0fe52e97962aea33384b9aa.jpg,640,640,Scissors,0,115,474,398

IMG_7079_MOV-51_jpg.rf.680c97878dcd8fd0a84e108e134f1608.jpg,640,640,Paper,67,282,541,547
IMG_7079_MOV-42_jpg.rf.6842d85aacf3cc0c003fdd80dd1a1089.jpg,640,640,Paper,137,245,640,640

egohands-public-1620850622289_png_jpg.rf.68454d675eb8b542c9f650de28c2b1f0.jpg,640,640,Rock,293,446,436,611

zoom_tests_RockPaperScissors-mohamed_mp4-85_jpg.rf.6822670c14b8825f1929de9d67539b46.jpg,640,640,Rock,354,39,497,368

IMG_7043_MOV-199_jpg.rf.6856db08e5559bfa26a8668838fba98f.jpg,640,640,Scissors,0,272,326,451
IMG_5567_mp4-101_jpg.rf.6871bc4aaed77fdebb5be9639b1d048d.jpg,640,640,Scissors,158,420,326,598


egohands-public-1625860391615_png_jpg.rf.688072187087a6061696510bd686ff42.jpg,640,640,Paper,236,424,512,567
egohands-public-1623336377081_png_jpg.rf.688d22866ed798a44234461cb59a7a06.jpg,640,640,Rock,223,358,423,598

JWitt-RCP_mp4-88_jpg.rf.683d46bea583e561eb3f5eb6fda5d71d.jpg,640,640,Paper,0,164,372,356
JWitt-RCP_mp4-84_jpg.rf.68872521f395f09bbe482faceb297561.jpg,640,640,Paper,163,87,373,339
zoom_tests_RockPaperScissors-mohamed_mp4-228_jpg.rf.68a4a1d17b45c4dbe59c7cbcbb8b4d58.jpg,640,640,Scissors,388,116,610,569

youtube-91_jpg.rf.6878118d6538206e2c66f33a66efc227.jpg,640,640,Rock,448,118,616,345
youtube-91_jpg.rf.6878118d6538206e2c66f33a66efc227.jpg,640,640,Scissors,61,88,342,290

Screen-Shot-2022-02-08-at-1-01-02-PM_png.rf.686b70988b7ae2dcb9315af62bbf8b29.jpg,640,640,Rock,465,124,583,320

egohands-public-1625151620837_png_jpg.rf.68c564e2d00322715a54dd0530c8fa66.jpg,640,640,Rock,451,229,617,428
egohands-public-1620852237508_png_jpg.rf.68963bc1c4de9ab91d8ac260ba5f75c1.jpg,640,640,Scissors,149,376,274,495
egohands-public-1622746668863_png_jpg.rf.68c94af70387a548f483abbf9ae1e857.jpg,640,640,Rock,125,317,245,476
Screen-Recording-2023-03-11-at-9_48_18-PM_mov-129_jpg.rf.68bf0075656b30f6268b884e98841268.jpg,640,640,Rock,415,229,451,331
egohands-public-1624298523368_png_jpg.rf.685606389eb4d58975aad3af2c047022.jpg,640,640,Rock,229,428,433,637


egohands-public-1622748411070_png_jpg.rf.68d3f858189ef8eb1f495141551bf7d3.jpg,640,640,Paper,193,335,394,462



20220216_221847_jpg.rf.68dfd66ca1ef07ce07f018b568f9a26e.jpg,640,640,Rock,196,281,402,439




JWitt-RCP_mp4-77_jpg.rf.68ef015663e6df10a72d4a4fca6e253b.jpg,640,640,Paper,240,191,640,351
IMG_7043_MOV-94_jpg.rf.68f5b20bef63d62f45c398e402b6d6b3.jpg,640,640,Rock,168,354,510,543
IMG_5567_mp4-43_jpg.rf.69156f96aae60438d2c9b4034dd55e00.jpg,640,640,Rock,197,470,350,567



youtube-22_jpg.rf.69228e30437653374f8564bcd706783b.jpg,640,640,Rock,218,50,416,415


youtube-125_jpg.rf.6911480657717f07ab01884e6c0c1e60.jpg,640,640,Rock,73,267,213,480
youtube-125_jpg.rf.6911480657717f07ab01884e6c0c1e60.jpg,640,640,Scissors,316,189,532,424

egohands-public-1625070633447_png_jpg.rf.69499d8a1f387d509213b0dfc04b8102.jpg,640,640,Rock,117,446,264,637

zoom_tests_RockPaperScissors-mohamed_mp4-185_jpg.rf.694adb28cb7628e57a283ef1e63df374.jpg,640,640,Scissors,365,0,613,571


zoom_tests_RockPaperScissors-mohamed_mp4-30_jpg.rf.692a5616db1eb381a1b74eacc618d304.jpg,640,640,Rock,378,167,563,640
egohands-public-1620850616429_png_jpg.rf.697e32fd6cbdddb1934042ca153abb32.jpg,640,640,Rock,318,292,438,450

youtube-28_jpg.rf.6983f740cf5ef158c7ffea12607b90cb.jpg,640,640,Rock,228,199,421,545
IMG_5636_MOV-15_jpg.rf.699fd88205234f4694264acf64aae719.jpg,640,640,Paper,89,370,374,484
youtube-94_jpg.rf.6932f648bc9b8b8c8294986fb0b57ab9.jpg,640,640,Rock,426,132,577,337
youtube-94_jpg.rf.6932f648bc9b8b8c8294986fb0b57ab9.jpg,640,640,Scissors,75,118,329,300


egohands-public-1622746674499_png_jpg.rf.6983ecd1ab1cd373e4149f255d029770.jpg,640,640,Paper,25,134,257,426


IMG_5567_mp4-14_jpg.rf.694058fe43230475ec279c5a5d567172.jpg,640,640,Scissors,331,322,464,416

egohands-public-1622127401153_png_jpg.rf.698c1067876953ccaf229cc343dcc85c.jpg,640,640,Paper,0,0,337,388



egohands-public-1628705405800_png_jpg.rf.69e3942028b539ec52fbe32c50fe1d4f.jpg,640,640,Rock,357,313,531,502
egohands-public-1625679150457_png_jpg.rf.69c6d3d3f051fb22ce415ede0c4436b7.jpg,640,640,Paper,34,258,270,362

egohands-public-1623712818157_png_jpg.rf.69e05b733c1ed4b3ec5603ca703eed93.jpg,640,640,Rock,390,344,517,477




egohands-public-1626386617103_png_jpg.rf.69e03ec4f8de36af12c39d31d5d61f5f.jpg,640,640,Paper,286,461,616,625
Screen-Recording-2023-03-11-at-9_48_18-PM_mov-220_jpg.rf.69ec31d169a21389053b1b920fd82edc.jpg,640,640,Paper,326,328,552,486
IMG_5567_mp4-83_jpg.rf.6a0310872d329d47c34bedcce57632b0.jpg,640,640,Paper,205,310,406,466
youtube-52_jpg.rf.6a0732edc6756f2fec3c4f42ce1921bb.jpg,640,640,Rock,0,0,141,225
youtube-52_jpg.rf.6a0732edc6756f2fec3c4f42ce1921bb.jpg,640,640,Scissors,326,205,627,480
0054_png.rf.6a1f64359d1ec7f8906be1a3b2f86434.jpg,640,640,Rock,185,333,233,430
youtube-35_jpg.rf.6a280bac5f7513c27a0a2ba613e492a6.jpg,640,640,Paper,132,0,512,548


IMG_7043_MOV-180_jpg.rf.6a2dbb2a30296ea88a97923408b02f9d.jpg,640,640,Rock,0,292,504,545
IMG_7079_MOV-38_jpg.rf.6a1baab4ba241489d418496246155e16.jpg,640,640,Paper,203,55,640,341
egohands-public-1624465893587_png_jpg.rf.69fe448971cbeb8fd3542ce635a57211.jpg,640,640,Paper,31,296,252,390
egohands-public-1620849844997_png_jpg.rf.6a2aded7f315b6455a931c48056e5406.jpg,640,640,Scissors,0,227,149,595
IMG_5567_mp4-103_jpg.rf.6a00bd4531c25f8402f754a12d47c83d.jpg,640,640,Scissors,292,394,448,545
youtube-118_jpg.rf.6a17ecfec58b649885761ba0fa8e9185.jpg,640,640,Rock,111,28,269,258
youtube-118_jpg.rf.6a17ecfec58b649885761ba0fa8e9185.jpg,640,640,Paper,421,203,640,340
IMG_7043_MOV-196_jpg.rf.6a504d4eb2d065bde6c256b0c0e0b846.jpg,640,640,Scissors,186,335,640,640
20220216_223142_jpg.rf.6a550a752e7a9a57c491a59859877807.jpg,640,640,Rock,310,321,529,486
IMG_7043_MOV-42_jpg.rf.6a2ed4608435d743fb9cc891f6bd0a4d.jpg,640,640,Scissors,0,329,443,640

IMG_7043_MOV-78_jpg.rf.6a33c738c39d102605d4e76153bed110.jpg,640,640,Rock,81,341,389,564
youtube-118_jpg.rf.6a575bce032073a523a4972f90502f9c.jpg,640,640,Rock,379,224,511,414
youtube-118_jpg.rf.6a575bce032073a523a4972f90502f9c.jpg,640,640,Rock,69,221,203,446

IMG_5567_mp4-22_jpg.rf.6a5982a6771859bfa66ce1d0e33a6bdc.jpg,640,640,Scissors,291,354,431,460
youtube-127_jpg.rf.69f73a9e146322af8fb7081e8404d6e8.jpg,640,640,Rock,412,0,578,201
youtube-127_jpg.rf.69f73a9e146322af8fb7081e8404d6e8.jpg,640,640,Rock,75,0,247,111


zoom_tests_RockPaperScissors-mohamed_mp4-211_jpg.rf.6a8d36fd5a5916f8e517a3024106298a.jpg,640,640,Scissors,100,192,270,608



egohands-public-1626460197027_png_jpg.rf.6a61f775672761143ee7891665346e52.jpg,640,640,Rock,243,366,415,529

egohands-public-1622746667780_png_jpg.rf.6a7752427c044f576d9d7ec6188bcac5.jpg,640,640,Rock,88,221,223,404

youtube-89_jpg.rf.6a961aa0a238023a6f114bc059a19c67.jpg,640,640,Rock,216,0,376,222

egohands-public-1621214694651_png_jpg.rf.6a89e3cc87e6ad941b4b1b98aa69873d.jpg,640,640,Rock,433,398,542,547
IMG_7043_MOV-23_jpg.rf.6ab2326956faa453c5919faa07240091.jpg,640,640,Scissors,235,204,640,520
egohands-public-1624561279112_png_jpg.rf.6aa714d36bc4806cee82cd2a5d2b04ac.jpg,640,640,Scissors,0,294,285,533
zoom_tests_RockPaperScissors-mohamed_mp4-136_jpg.rf.6aab5f66d091503e980ccaea5af70d81.jpg,640,640,Paper,148,80,347,640


egohands-public-1626355941705_png_jpg.rf.6a741a53f900adaa4669e2b981ee1339.jpg,640,640,Paper,156,412,389,540


IMG_7043_MOV-43_jpg.rf.6a5b99dde50d0e82cc3976de47d18150.jpg,640,640,Scissors,0,290,408,587
egohands-public-1622746681996_png_jpg.rf.6a625db20e6418c514a09ea7f60bfb25.jpg,640,640,Paper,109,330,329,610


egohands-public-1625254250331_png_jpg.rf.6acb17635a2d16a8a267ce5e96728a51.jpg,640,640,Paper,191,401,475,584
Screen-Recording-2023-03-11-at-9_48_18-PM_mov-199_jpg.rf.6ae03f1693059f362a86d1ac1c71ec00.jpg,640,640,Rock,341,291,361,329
Screen-Recording-2023-03-11-at-9_48_18-PM_mov-199_jpg.rf.6ae03f1693059f362a86d1ac1c71ec00.jpg,640,640,Rock,223,307,251,363



Screen-Recording-2023-03-11-at-9_48_18-PM_mov-209_jpg.rf.6afb9c4296932d4208ec0d8d87dc0029.jpg,640,640,Rock,358,137,385,207
Screen-Recording-2023-03-11-at-9_48_18-PM_mov-209_jpg.rf.6afb9c4296932d4208ec0d8d87dc0029.jpg,640,640,Rock,229,177,251,226



JWitt-RCP_mp4-74_jpg.rf.6b2b0df52f6194df90c04a7f56f7a1c4.jpg,640,640,Paper,274,151,614,305



zoom_tests_RockPaperScissors-mohamed_mp4-203_jpg.rf.6affd8e35c3818062e87b49a58c6b66f.jpg,640,640,Scissors,111,231,325,597
zoom_tests_RockPaperScissors-mohamed_mp4-18_jpg.rf.6b3b671ac9c14e15fd29b82a17156dc5.jpg,640,640,Rock,182,188,323,375
IMG_5567_mp4-71_jpg.rf.6ac800ecc6adf39bac6478a1b4eca837.jpg,640,640,Paper,144,393,360,535
IMG_5567_mp4-37_jpg.rf.6ae1003489ebd4d5f03dc903b4e9daa0.jpg,640,640,Rock,186,320,312,397
Screen-Shot-2022-02-16-at-11-18-08-AM-2-_png.rf.6b38f650ec22efc487e5ac14d8685e4f.jpg,640,640,Scissors,75,336,198,617
Screen-Recording-2023-03-11-at-9_48_18-PM_mov-286_jpg.rf.6b4fd15350a213bafc22ec96eedb32b4.jpg,640,640,Rock,369,333,418,463
Screen-Recording-2023-03-11-at-9_48_18-PM_mov-286_jpg.rf.6b4fd15350a213bafc22ec96eedb32b4.jpg,640,640,Rock,216,248,261,347
egohands-public-1624561279112_png_jpg.rf.6b066562496f132d5de6fc1e5851875e.jpg,640,640,Scissors,0,235,259,494

zoom_tests_RockPaperScissors-mohamed_mp4-194_jpg.rf.6ae151d17ab06e48ff7f7c600d01c6e9.jpg,640,640,Scissors,131,266,293,602
zoom_tests_RockPaperScissors-mohamed_mp4-81_jpg.rf.6b4c824af79f41574f35eeb594db8088.jpg,640,640,Rock,39,81,190,444
zoom_tests_RockPaperScissors-mohamed_mp4-67_jpg.rf.6b31126030c481e69f7b9ae385c2b655.jpg,640,640,Rock,34,45,150,285
IMG_7079_MOV-4_jpg.rf.6b55654d9e84ee171105729c5b5fd67b.jpg,640,640,Rock,60,279,344,503
youtube-65_jpg.rf.6b521ea7ab86d8b64fd0314d65c0f9ad.jpg,640,640,Paper,70,134,310,523
youtube-65_jpg.rf.6b521ea7ab86d8b64fd0314d65c0f9ad.jpg,640,640,Rock,397,212,533,435
Screen-Shot-2021-05-12-at-3-32-41-PM_png_jpg.rf.6b5ec13bcfe56eaced507f5477cbbcd8.jpg,640,640,Scissors,72,0,225,360
egohands-public-1625679152344_png_jpg.rf.6b5edb91202c844330b236f042e3937c.jpg,640,640,Scissors,361,288,636,564
egohands-public-1624465892272_png_jpg.rf.6b684f751fca93fc24aff864fc680315.jpg,640,640,Paper,497,224,640,395

IMG_5636_MOV-28_jpg.rf.6b6589b2d99b2289d6665f130b1bca61.jpg,640,640,Rock,150,369,320,464



youtube-9_jpg.rf.6b79113b6c4f563e0100b360dc95ca9e.jpg,640,640,Rock,419,238,592,483
youtube-9_jpg.rf.6b79113b6c4f563e0100b360dc95ca9e.jpg,640,640,Scissors,14,143,310,457
IMG_7043_MOV-128_jpg.rf.6b9cbb0846457560d8a3f6f54686a372.jpg,640,640,Paper,219,371,638,640
IMG_7079_MOV-142_jpg.rf.6ba5c84008bfeeed6eee05ed799c501e.jpg,640,640,Scissors,28,154,640,497

egohands-public-1620853695414_png_jpg.rf.6b7df0203277abd468d1d77931979e8e.jpg,640,640,Paper,240,383,615,580
egohands-public-1623336392609_png_jpg.rf.6b8f5887b27679c13f3f825ba231aaa0.jpg,640,640,Paper,240,255,606,413
IMG_5636_MOV-46_jpg.rf.6b9d84a78f32b78f19e0ccf2110bc0c5.jpg,640,640,Scissors,258,268,467,465

egohands-public-1624550296148_png_jpg.rf.6bc2ab85fe277f78a36052dd660fff26.jpg,640,640,Paper,81,398,396,571
0048_png.rf.6bb806dc666709261aa2cde2e81552ab.jpg,640,640,Scissors,381,335,456,447
0048_png.rf.6bb806dc666709261aa2cde2e81552ab.jpg,640,640,Scissors,244,388,347,489
0301_png.rf.6bbebc4c9e78cc211c668b49ec8b0e27.jpg,640,640,Scissors,213,308,280,407
0301_png.rf.6bbebc4c9e78cc211c668b49ec8b0e27.jpg,640,640,Paper,341,449,455,509
IMG_7077_MOV-178_jpg.rf.6bc9bab9c241974f3fff339b0d290247.jpg,640,640,Rock,273,235,353,388
IMG_7077_MOV-178_jpg.rf.6bc9bab9c241974f3fff339b0d290247.jpg,640,640,Paper,430,293,558,383
egohands-public-1626442353882_png_jpg.rf.6bcb806a845063c565694f3e232c9379.jpg,640,640,Paper,81,352,390,555

egohands-public-1624550298048_png_jpg.rf.6b5853a5a7855a065a98432d1b3c6356.jpg,640,640,Scissors,70,381,378,611
egohands-public-1620852230036_png_jpg.rf.6bc8bbb0e3646aa143aac38f1bcf846c.jpg,640,640,Scissors,386,169,557,384

IMG_7077_MOV-8_jpg.rf.6be57e220376f236f977126ad615c802.jpg,640,640,Rock,148,259,247,409
IMG_7077_MOV-8_jpg.rf.6be57e220376f236f977126ad615c802.jpg,640,640,Rock,331,212,408,394

egohands-public-1620850616429_png_jpg.rf.6bedbbff57fdd925043dea5dba5e709b.jpg,640,640,Rock,223,282,347,444
IMG_7079_MOV-28_jpg.rf.6c0eed36923404c87fffef7f071ba4ed.jpg,640,640,Paper,49,157,624,484
IMG_7079_MOV-47_jpg.rf.6bf54858d59d340bdbfa590b9742796e.jpg,640,640,Paper,36,78,640,436

0179_png.rf.6b770d3baf4b0ebd289ecea5c9fac6a0.jpg,640,640,Rock,171,408,228,528
0179_png.rf.6b770d3baf4b0ebd289ecea5c9fac6a0.jpg,640,640,Scissors,238,456,366,592
IMG_7079_MOV-131_jpg.rf.6c0f51150650dc2415aedc58547c3a71.jpg,640,640,Scissors,95,229,491,405
egohands-public-1623336377081_png_jpg.rf.6c3d4e0b0f5a3edeffb40ed94267b730.jpg,640,640,Rock,236,373,458,640

egohands-public-1626966064365_png_jpg.rf.6c5ae1038ca2d8aa1cbf2cc9b5c8126f.jpg,640,640,Paper,207,385,504,544
IMG_5636_MOV-5_jpg.rf.6c512edd15b64adeed0800d6d8ba6574.jpg,640,640,Scissors,328,276,640,447
youtube-45_jpg.rf.6be05509e99bf9ec621a388fd2694bc3.jpg,640,640,Scissors,201,105,582,609
IMG_7043_MOV-114_jpg.rf.6c49ef3d827e98a557a7cfdad2e24326.jpg,640,640,Paper,0,345,504,621

egohands-public-1624377512097_png_jpg.rf.6c4a652bfea9a2d10d67438ca54ad8ee.jpg,640,640,Rock,99,388,308,609
IMG_5567_mp4-113_jpg.rf.6bf9871c347efbaa559db63ef866a950.jpg,640,640,Rock,261,387,395,462
zoom_tests_RockPaperScissors-mohamed_mp4-184_jpg.rf.6c709cc625eb4f92f27871bd1537ca0b.jpg,640,640,Scissors,248,0,471,596


youtube-80_jpg.rf.6c6249cad601191e1abd6e41bde44dd0.jpg,640,640,Rock,0,73,192,409
youtube-80_jpg.rf.6c6249cad601191e1abd6e41bde44dd0.jpg,640,640,Rock,448,66,640,348


IMG_7079_MOV-131_jpg.rf.6c62e0cedb10ae43b8abea33facfef4e.jpg,640,640,Scissors,152,240,549,417


Screen-Recording-2023-03-11-at-9_48_18-PM_mov-133_jpg.rf.6c6630597f21a123efdd1981b699e813.jpg,640,640,Rock,189,397,222,471
Screen-Recording-2023-03-11-at-9_48_18-PM_mov-133_jpg.rf.6c6630597f21a123efdd1981b699e813.jpg,640,640,Rock,329,210,361,302
egohands-public-1620853712607_png_jpg.rf.6c81f7fe92dec15a6d56b5291756eff3.jpg,640,640,Scissors,102,201,280,556
IMG_7043_MOV-91_jpg.rf.6c906708c8b4308734fac1aac8465be8.jpg,640,640,Rock,199,388,523,549
egohands-public-1626442352068_png_jpg.rf.6bee8204ac15fac2ce726c7093cafac5.jpg,640,640,Rock,156,357,359,580
egohands-public-1624550296148_png_jpg.rf.6c9d319dfffb02db86ba8bdf589cdf72.jpg,640,640,Paper,97,421,408,592
egohands-public-1624576227346_png_jpg.rf.6caccba2cc3e9a4ebcf17951c42a9bb0.jpg,640,640,Scissors,104,415,337,599

IMG_5636_MOV-39_jpg.rf.6c7e5084b86561b93aaf4da36aaf48b2.jpg,640,640,Scissors,415,244,632,430
egohands-public-1624035520511_png_jpg.rf.6cbde4156c338abf359a19b7e76ac49e.jpg,640,640,Rock,273,265,493,481
egohands-public-1626460210572_png_jpg.rf.6cdcc63f0ceeea48d5d3bc7fe2c15ed3.jpg,640,640,Rock,124,329,282,515

egohands-public-1624576228343_png_jpg.rf.6c8a74d24529101515a1460cea0e9a2a.jpg,640,640,Scissors,383,164,640,378

IMG_7079_MOV-21_jpg.rf.6cae4f489d3ecf212ed3ffd7706a22e0.jpg,640,640,Rock,89,238,444,509
IMG_7079_MOV-128_jpg.rf.6cd9ce20509c4ae2960ed1484c1fe393.jpg,640,640,Scissors,25,0,363,236

egohands-public-1624972112420_png_jpg.rf.6c765833dbb57c6771f5ad4e5b899293.jpg,640,640,Rock,450,236,596,419
youtube-125_jpg.rf.6ce49f63f8799f934c53814ed6207726.jpg,640,640,Rock,90,261,222,461
youtube-125_jpg.rf.6ce49f63f8799f934c53814ed6207726.jpg,640,640,Scissors,318,188,522,409

egohands-public-1620850479516_png_jpg.rf.6cd913713156416818057f01a82e0313.jpg,640,640,Scissors,264,363,553,576

egohands-public-1620849849796_png_jpg.rf.6d0daf07e9aee7406c2dae4d0a9fe500.jpg,640,640,Rock,423,362,628,621



youtube-89_jpg.rf.6d2569c0a8bc889fc98b6a03a5862561.jpg,640,640,Rock,25,138,188,363
youtube-89_jpg.rf.6d2569c0a8bc889fc98b6a03a5862561.jpg,640,640,Scissors,293,90,568,306

IMG_5567_mp4-170_jpg.rf.6d16c324388a0a9658721eb93b41fb52.jpg,640,640,Paper,302,432,569,487





youtube-89_jpg.rf.6d0e9154103a7fb7b8a776c8ccd30999.jpg,640,640,Rock,249,0,415,203


zoom_tests_RockPaperScissors-mohamed_mp4-85_jpg.rf.6d51291410a35f28a42ae162e98c253a.jpg,640,640,Rock,343,0,503,333


zoom_tests_RockPaperScissors-mohamed_mp4-66_jpg.rf.6d7aa1d6fa45727b6e5e72d1da6df96b.jpg,640,640,Rock,24,109,150,387
egohands-public-1622746683200_png_jpg.rf.6d7c875e2071067e8cddb0cf0e9e6e57.jpg,640,640,Paper,432,73,633,470
Screen-Recording-2023-03-11-at-9_48_18-PM_mov-214_jpg.rf.6d5bc1bd3db6b53f0951763b33f8fe3c.jpg,640,640,Paper,296,171,352,294
Screen-Recording-2023-03-11-at-9_48_18-PM_mov-214_jpg.rf.6d5bc1bd3db6b53f0951763b33f8fe3c.jpg,640,640,Rock,376,256,416,350
youtube-118_jpg.rf.6d1631678e9c6a52ba9d660c850f2293.jpg,640,640,Rock,398,90,530,285
youtube-118_jpg.rf.6d1631678e9c6a52ba9d660c850f2293.jpg,640,640,Paper,31,238,269,354


Screen-Shot-2022-02-16-at-11-18-08-AM-2-_png.rf.6d3d193d96db058a1dbb6ac92db3805a.jpg,640,640,Scissors,96,346,217,620
youtube-91_jpg.rf.6d6a658ba3bcea73ac22f02fed1ad62b.jpg,640,640,Rock,69,132,219,334
youtube-91_jpg.rf.6d6a658ba3bcea73ac22f02fed1ad62b.jpg,640,640,Scissors,315,105,566,285
Photo-on-2-16-22-at-10-19-AM-4_jpg.rf.6d722e31f257148be00526b8d481eae5.jpg,640,640,Rock,502,62,619,255

IMG_7079_MOV-45_jpg.rf.6db8ccab1510cdd7d8cea447d5c61e89.jpg,640,640,Paper,0,0,499,241
zoom_tests_RockPaperScissors-mohamed_mp4-138_jpg.rf.6dc39d4bb561a4d0275f2e0116726886.jpg,640,640,Paper,264,123,445,640
Screen-Recording-2023-03-11-at-9_48_18-PM_mov-153_jpg.rf.6d872ba4a3bbcaf2f758f2a738633cae.jpg,640,640,Rock,246,109,278,212
Screen-Recording-2023-03-11-at-9_48_18-PM_mov-153_jpg.rf.6d872ba4a3bbcaf2f758f2a738633cae.jpg,640,640,Rock,427,199,462,249
zoom_tests_RockPaperScissors-mohamed_mp4-78_jpg.rf.6d583bfdd194261caecf547e12227d21.jpg,640,640,Rock,410,462,518,640
youtube-91_jpg.rf.6dc60488bc39c5157fde0baa4a6e0088.jpg,640,640,Scissors,144,162,428,440
IMG_7043_MOV-128_jpg.rf.6db1546fc65dc4cc79b4a38c84adbc03.jpg,640,640,Paper,204,395,640,639

youtube-79_jpg.rf.6dc48a4755348e5e0331f42f14e9857a.jpg,640,640,Rock,67,86,220,307
youtube-79_jpg.rf.6dc48a4755348e5e0331f42f14e9857a.jpg,640,640,Rock,394,98,553,306



IMG_7077_MOV-92_jpg.rf.6dd46458bc2968aafb5ee8691cf93144.jpg,640,640,Paper,329,387,493,458
IMG_7077_MOV-92_jpg.rf.6dd46458bc2968aafb5ee8691cf93144.jpg,640,640,Rock,193,254,295,439
youtube-99_jpg.rf.6dca1b002d051ac238352ed70ed2cf01.jpg,640,640,Scissors,159,65,430,407
Photo-on-2-16-22-at-10-18-AM_jpg.rf.6dda8c598134639a667a676d790d7e50.jpg,640,640,Rock,405,347,513,562
zoom_tests_RockPaperScissors-mohamed_mp4-91_jpg.rf.6de858258d4ef4f1fb34c4cc45ecbad2.jpg,640,640,Rock,267,394,500,640
IMG_5567_mp4-109_jpg.rf.6dee25480a772c947741c25f1245cfd7.jpg,640,640,Scissors,130,355,276,507
egohands-public-1626966064365_png_jpg.rf.6dfa7621861f88e3b358684a0dff4f66.jpg,640,640,Paper,224,353,510,506
